timestamp,run_id,security_level,topic,serial_number,header_id,t_send_ns,received_ns,payload_bytes,mqtt_duplicate,json_valid
2026-09-11T12:03:59.541991+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,0,1789128239541121000,1789128239541991000,412,0,1
2026-09-11T12:03:59.646916+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,1,1789128239645333000,1789128239646916000,415,0,1
2026-09-11T12:03:59.754080+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,2,1789128239752121000,1789128239754080000,416,0,1
2026-09-11T12:03:59.856892+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,3,1789128239854772000,1789128239856892000,416,0,1
2026-09-11T12:03:59.962881+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,4,1789128239960976000,1789128239962881000,416,0,1
2026-09-11T12:04:00.070541+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,5,1789128240068217000,1789128240070541000,416,0,1
2026-09-11T12:04:00.178088+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,6,1789128240175968000,1789128240178088000,416,0,1
2026-09-11T12:04:00.280846+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,7,1789128240278748000,1789128240280846000,416,0,1
2026-09-11T12:04:00.388298+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,8,1789128240386278000,1789128240388298000,416,0,1
2026-09-11T12:04:00.493814+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,9,1789128240491878000,1789128240493814000,416,0,1
2026-09-11T12:04:00.601402+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,10,1789128240599181000,1789128240601402000,416,0,1
2026-09-11T12:04:00.705752+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,11,1789128240703536000,1789128240705752000,417,0,1
2026-09-11T12:04:00.813232+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,12,1789128240811156000,1789128240813232000,417,0,1
2026-09-11T12:04:00.917320+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,13,1789128240915398000,1789128240917320000,417,0,1
2026-09-11T12:04:01.024793+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,14,1789128241022718000,1789128241024793000,417,0,1
2026-09-11T12:04:01.130784+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,15,1789128241128753000,1789128241130784000,417,0,1
2026-09-11T12:04:01.238554+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,16,1789128241236288000,1789128241238554000,417,0,1
2026-09-11T12:04:01.345935+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,17,1789128241343952000,1789128241345935000,417,0,1
2026-09-11T12:04:01.453486+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,18,1789128241451332000,1789128241453486000,417,0,1
2026-09-11T12:04:01.560753+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,19,1789128241558852000,1789128241560753000,417,0,1
2026-09-11T12:04:01.663759+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,20,1789128241662050000,1789128241663759000,416,0,1
2026-09-11T12:04:01.771424+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,21,1789128241769113000,1789128241771424000,417,0,1
2026-09-11T12:04:01.874589+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,22,1789128241872594000,1789128241874589000,417,0,1
2026-09-11T12:04:01.980743+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,23,1789128241978735000,1789128241980743000,417,0,1
2026-09-11T12:04:02.086899+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,24,1789128242086112000,1789128242086899000,416,0,1
2026-09-11T12:04:02.193579+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,25,1789128242192085000,1789128242193579000,417,0,1
2026-09-11T12:04:02.295433+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,26,1789128242293835000,1789128242295433000,417,0,1
2026-09-11T12:04:02.398790+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,27,1789128242397424000,1789128242398790000,417,0,1
2026-09-11T12:04:02.505252+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,28,1789128242503266000,1789128242505252000,417,0,1
2026-09-11T12:04:02.612422+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,29,1789128242609681000,1789128242612422000,417,0,1
2026-09-11T12:04:02.713811+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,30,1789128242712868000,1789128242713811000,416,0,1
2026-09-11T12:04:02.820522+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,31,1789128242818667000,1789128242820522000,417,0,1
2026-09-11T12:04:02.927347+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,32,1789128242925809000,1789128242927347000,417,0,1
2026-09-11T12:04:03.030339+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,33,1789128243028794000,1789128243030339000,417,0,1
2026-09-11T12:04:03.133929+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,34,1789128243132570000,1789128243133929000,417,0,1
2026-09-11T12:04:03.240787+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,35,1789128243239117000,1789128243240787000,416,0,1
2026-09-11T12:04:03.347623+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,36,1789128243346002000,1789128243347623000,417,0,1
2026-09-11T12:04:03.455052+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,37,1789128243452893000,1789128243455052000,417,0,1
2026-09-11T12:04:03.562460+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,38,1789128243560397000,1789128243562460000,417,0,1
2026-09-11T12:04:03.665814+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,39,1789128243663579000,1789128243665814000,417,0,1
2026-09-11T12:04:03.772156+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,40,1789128243769910000,1789128243772156000,416,0,1
2026-09-11T12:04:03.878016+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,41,1789128243876283000,1789128243878016000,417,0,1
2026-09-11T12:04:03.980606+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,42,1789128243978541000,1789128243980606000,417,0,1
2026-09-11T12:04:04.087175+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,43,1789128244085939000,1789128244087175000,417,0,1
2026-09-11T12:04:04.191581+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,44,1789128244190069000,1789128244191581000,417,0,1
2026-09-11T12:04:04.293567+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,45,1789128244292352000,1789128244293567000,416,0,1
2026-09-11T12:04:04.397089+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,46,1789128244395409000,1789128244397089000,417,0,1
2026-09-11T12:04:04.503174+00:00,mqtt_c2_net-ideal_repeat_1_20260911T120357Z_d14e4c47,C2,uagv/v2/OvGU-Testbed/VM-001/state,VM-001,47,1789128244502372000,1789128244503174000,417,0,1
